url	download_complete
grape.ics.uci.edu/wiki/asterix/attachment/wiki/stats170ab-2018/TwitterSchema.sql	complete
ngs.ics.uci.edu/research/research-papers/experiential-computing	complete
www.ics.uci.edu/~stasio/fall05b/lab_intro.html	complete
www.ics.uci.edu/computing/contact	complete
luci.ics.uci.edu/students.html	complete
www.ics.uci.edu/~forouzme	complete
www.ics.uci.edu/community/news/press	incomplete
www.ics.uci.edu/~dechter/publications/r153.html	complete
emj.ics.uci.edu/papers/optimization-papers	complete
www.ics.uci.edu/ugrad/QA_Petitions.php	incomplete
www.ics.uci.edu/community/events/openhouse/gallery_02.html	complete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/hall_of_fame	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmH3k27acStdAlnRep1.REF_chr19.bam	incomplete
www.ics.uci.edu/img/fossilpollen_cvprcvmi2016.bib	incomplete
www.ics.uci.edu/involved/internship.php	complete
www.ics.uci.edu/~jutts/Discussion1.html	incomplete
cml.ics.uci.edu/2008/10/2008_vision	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHuvecH3k4me2StdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/~dechter/publications/r174.html	complete
vision.ics.uci.edu/papers/DiazHF_ICCV_2013	incomplete
cml.ics.uci.edu/2011/09/2011_scmlworkshop	complete
www.ics.uci.edu/~dechter/publications/r203a.html	complete
mailman.ics.uci.edu/mailman/private/motifmap	incomplete
cbcl.ics.uci.edu/doku.php/people	incomplete
www.ics.uci.edu/~redmiles/ics205-FQ05/links.html	complete
www.ics.uci.edu/~fowlkes/software/hmeRead.m	incomplete
www.ics.uci.edu/%7Ewscacchi/Process_Life_Cycle.html	complete
www.ics.uci.edu/~redmiles/inf143-SQ09/Assignment1Data.txt	incomplete
www.ics.uci.edu/community/news/spotlight_srivastava.php	incomplete
sli.ics.uci.edu/Classes/2016W-178	incomplete
www.ics.uci.edu/~dechter/publications/r247.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw1.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneH1hescH4k20me1StdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/~dvk/pub/DAPD04_dvk.html	incomplete
www.ics.uci.edu/~perl/publication/losing_control	incomplete
www.ics.uci.edu/~schark/krish-thesis.eps.Z	complete
cbcl.ics.uci.edu/public_data/SREBP1/srebp1_lane7_eland_multi.txt	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneH1hescH3k4me1StdAlnRep1.REF_chr19.bam	incomplete
www.ics.uci.edu/~lab/students/unixfiles.php	incomplete
www.ics.uci.edu/~maheshmn/eCACTI/license.txt	incomplete
www.ics.uci.edu/jack_iv17.bib	incomplete
www.ics.uci.edu/computing/services/microsoft_imagine_error.php	incomplete
www.ics.uci.edu/~dechter/publications/r39.html	complete
www.ics.uci.edu/community/news/notes	incomplete
www.ics.uci.edu/computing/account/quota.php	complete
www.ics.uci.edu/community/icsjobs	complete
mcs.ics.uci.edu/current-students/once-admitted/vv	incomplete
www.ics.uci.edu/jack_ndss17.bib	incomplete
www.ics.uci.edu/%7edgillen	complete
www.ics.uci.edu/sao/Concurrent_Enrollment.php	incomplete
www.ics.uci.edu/policies/Laptop_ComputerUse.php	complete
www.ics.uci.edu/ugrad/internship	incomplete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/inductees.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneK562H4k20me1StdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/~stasio/winter06/Lectures/Lec7code/Contact.java	complete
www.ics.uci.edu/~eugenig	incomplete
ngs.ics.uci.edu/tag/mhealth	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k9acStdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/~ziv/ooad/classes/sld003.htm	incomplete
www.ics.uci.edu/~thornton/LabManual/RockAndRoll	incomplete
www.ics.uci.edu/%7Emagda/Courses/ics167/projects.html	complete
www.ics.uci.edu/~theory/190125.html	complete
www.ics.uci.edu/ugrad/policies/index.php/CS199_IN4MATX199.php	complete
www.ics.uci.edu/pubs	complete
www.ics.uci.edu/%7Ewscacchi/Pubs-Process.html	complete
www.ics.uci.edu/contact/index.php	complete
www.ics.uci.edu/~feldman/LEC06.htm	complete
malek.ics.uci.edu	incomplete
www.ics.uci.edu/%7Ethornton/ics22/Lab0	incomplete
www.ics.uci.edu/~nalini	incomplete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/index.php	complete
www.ics.uci.edu/~dillenco/notes	incomplete
www.ics.uci.edu/about/bren/bren_vision.php	incomplete
sdcl.ics.uci.edu/study-materials-and-data	incomplete
www.ics.uci.edu/~lab	complete
vision.ics.uci.edu/people/18.html	complete
www.ics.uci.edu/~stasio/winter06/GTlectures	complete
www.ics.uci.edu/~kay/courses/h21/hw	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php	incomplete
www.ics.uci.edu/research/dca.html	incomplete
elnino.ics.uci.edu/index.php	incomplete
www.ics.uci.edu/doctorates.html	complete
www.ics.uci.edu/ugrad/current/QA_Petitions.php	incomplete
www.ics.uci.edu/~chair/joining.html	incomplete
vision.ics.uci.edu/people/3.html	incomplete
vision.ics.uci.edu/papers/BurgeFB_JON_2010	complete
grape.ics.uci.edu/wiki/asterix/prefs/language	incomplete
www.ics.uci.edu/ugrad/current/advising/ICS Credit by Exam Fall.php	incomplete
www.ics.uci.edu/about/annualreport/2005-06/development.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/igb-community	incomplete
www.ics.uci.edu/~alexv/IWIA	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame	complete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/inductees.php	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_MSThesisOption.php	complete
www.ics.uci.edu/MECPS_Pictures	incomplete
www.ics.uci.edu/~dechter/publications/r232a.html	incomplete
mailman.ics.uci.edu/mailman/admin/ivecg-faculty	complete
duttgroup.ics.uci.edu/projects/health-care-iot/pain-assessment	incomplete
www.ics.uci.edu/~kibler	incomplete
www.ics.uci.edu/community/news/spotlight_knobel.php	incomplete
www.ics.uci.edu/~duboisc	complete
www.ics.uci.edu/index.htm	complete
www.ics.uci.edu/~kay/courses/i42/hw/index.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php	incomplete
www.ics.uci.edu/~dechter/publications/r182.html	complete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame	complete
omni.ics.uci.edu/index.html	incomplete
www.ics.uci.edu/~theory/269/quarters.html	incomplete
mailman.ics.uci.edu/pipermail/ics-insa	complete
www.ics.uci.edu/~feldman/131PROJV2.htm	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld006.htm	incomplete
vision.ics.uci.edu/papers/AllinBER_NSRE_2010	incomplete
www.ics.uci.edu/~amirr1	complete
www.ics.uci.edu/computing/account/new.php	incomplete
www.ics.uci.edu/~lueker	complete
www.ics.uci.edu/resources.php	incomplete
www.ics.uci.edu/~redmiles/projects.html	complete
www.ics.uci.edu/about/bren/gallery/gallery_01_jpg.php	incomplete
www.ics.uci.edu/~bic/messengers/index.html	complete
www.ics.uci.edu/informatics/news/news_2006.php	complete
www.ics.uci.edu/%7elab/students/index.php	complete
radicle.ics.uci.edu/people.html	incomplete
www.ics.uci.edu/research/broadband classification.html	incomplete
www.ics.uci.edu/%7Emagda/netsys230.html	incomplete
www.ics.uci.edu/courses/cs132/index.html	incomplete
www.ics.uci.edu/~dvk/index.html	complete
www.ics.uci.edu/policies/CS199_IN4MATX199.php	complete
www.ics.uci.edu/~thornton/ics46	incomplete
www.ics.uci.edu/~feldman/LEC18.htm	complete
radicle.ics.uci.edu/index.html	incomplete
www.ics.uci.edu/~sternh/courses/realestate_wls.R	incomplete
www.ics.uci.edu/~kay/courses/i41/hw	complete
www.ics.uci.edu/about/visit_fromjwa.php	incomplete
mhcid.ics.uci.edu/admissions/online-information-sessions	complete
www.ics.uci.edu/class/161/index.html	incomplete
cml.ics.uci.edu/2014/02/2014_asterixdb	complete
www.ics.uci.edu/faculty/area_scientific.php	complete
www.ics.uci.edu/~stasio/winter06/crf.html	complete
www.ics.uci.edu/%7Ethornton/CourseProject/Testing	incomplete
www.ics.uci.edu/%7Ethornton/ProjectGuide/Project5	incomplete
www.ics.uci.edu/faculty/area/area_os.php	complete
duttgroup.ics.uci.edu/group-members/rahmani2	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmtH2azStdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/~dechter/publications/r85.html	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php	incomplete
www.ics.uci.edu/._ChancellorPhotos-DeanSternFarewell	complete
www.ics.uci.edu/JudyGaryRetirement	complete
www.ics.uci.edu/~smyth/courses/project_proposals.html	complete
www.ics.uci.edu/faculty/index.php	complete
vision.ics.uci.edu/papers/RamananS_CVPR_2006	incomplete
computableplant.ics.uci.edu/gallery/Gallery/picturegallery.html	incomplete
www.ics.uci.edu/~dechter/publications/r246.html	incomplete
www.ics.uci.edu/pub/edcs/related.html	incomplete
vision.ics.uci.edu/papers/FelzenszwalbMR_CVPR_2008	complete
keys.ics.uci.edu	complete
duttgroup.ics.uci.edu/tag/maternity-care	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHmecH3k4me2StdAlnRep2.REF_chr19.bam	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHuvecH3k4me1StdAlnRep3.REF_chr19.bam	incomplete
www.ics.uci.edu/faculty/area/area_systems.php	incomplete
www.ics.uci.edu/%7Ethornton/ics184	complete
www.ics.uci.edu/~dechter/publications/r237.html	complete
www.ics.uci.edu/~thornton/ics22/LabManual/GuessNumberUserInterface.java	complete
www.ics.uci.edu/grad/admissions/Prospective_ApplicationProcess.php	complete
www.ics.uci.edu/%7Emagda/Courses/ics167/description.html	complete
www.ics.uci.edu/~dechter/publications/r75.html	incomplete
cml.ics.uci.edu/2016/10/midcareer-faculty-positions-at-uc-irvine	complete
www.ics.uci.edu/about/bren/gallery/gallery_08_jpg.php	incomplete
perennialpolycultures.ics.uci.edu	complete
www.ics.uci.edu/community/alumni/index.php/stayconnected/hall_of_fame/stayconnected	incomplete
www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse	complete
www.ics.uci.edu/~sternh/courses/rats_hierbetabinom_inf.stan	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld007.htm	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld027.htm	complete
www.ics.uci.edu/resources/index.php	complete
www.ics.uci.edu/involved	complete
vision.ics.uci.edu/people/10.html	incomplete
www.ics.uci.edu/inf43	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneK562H3k27acStdAlnRep2.REF_chr19.bam	complete
emj.ics.uci.edu/category/uncategorized	complete
vision.ics.uci.edu/papers/ArbelaezMFM_CVPR_2009	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmtCtcfStdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/ugrad/current/degrees/Second_BA.php	complete
www.ics.uci.edu/~dechter/publications/r47.html	incomplete
www.ics.uci.edu/~nageshvh	incomplete
www.ics.uci.edu/community/news/spotlight_halim.php	incomplete
mcs.ics.uci.edu/alexv@ics.uci.edu	incomplete
www.ics.uci.edu/%7Ethornton/ics46	incomplete
www.ics.uci.edu/~stasio/winter06/Homeworks/sol5.txt	incomplete
www.ics.uci.edu/~sternh/courses/oreghomes.R	complete
www.graphics.ics.uci.edu/index.html	complete
www.ics.uci.edu/about/bren_press.php	incomplete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php	complete
www.ics.uci.edu/genealogy/Krakow/index.html	incomplete
computableplant.ics.uci.edu/~guy/downloads/DGPublications.html	incomplete
www.ics.uci.edu/ugrad/policies/index.php/Computer_Acct_Backup.php	incomplete
www.ics.uci.edu/community/news/spotlight_butterworth_2012.php	incomplete
www.ics.uci.edu/faculty/area_environmental.php	complete
ngs.ics.uci.edu/entrepreneur	complete
cradl.ics.uci.edu/comments/feed	complete
hobbes.ics.uci.edu/contact.shtml	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k27me3StdAlnRep3.REF_chr19.bam	incomplete
computableplant.ics.uci.edu/sw/tissue3D/index.html	complete
www.ics.uci.edu/~jutts/Midterm2aKey	incomplete
mailman.ics.uci.edu/mailman/listinfo/isg-friends	incomplete
mailman.ics.uci.edu/mailman/private/phd.csgrads	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhlfH3k27acStdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/~kay/scheme/imagevectors.scm	complete
grape.ics.uci.edu/wiki/asterix/wiki/stats170ab-2018	complete
www.ics.uci.edu/computing/students/index.php	complete
www.ics.uci.edu/ugrad/honors/honors_h197.php	incomplete
www.ics.uci.edu/system_requirements.htm	incomplete
www.ics.uci.edu/~dechter/publications/r233.html	complete
duttgroup.ics.uci.edu/group-members/jinwoohwang	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHmecH3k27me3StdAlnRep1.REF_chr19.bam	incomplete
vision.ics.uci.edu/papers/BartPPW_CVPR_2008	incomplete
www.ics.uci.edu/informatics	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame	complete
www.ics.uci.edu/%7Ewics/about_wics.html	incomplete
cml.ics.uci.edu/2015/01/anima-anandkumar-receives-afosr-young-investigator-award	incomplete
www.ics.uci.edu/~lab/labs_specs/software.php	incomplete
www.ics.uci.edu/class/260P/index.html	incomplete
cradl.ics.uci.edu/revisiting-the-factors-that-engender-trust-of-global-systems-engineers-published-at-icgse-2013	incomplete
www.ics.uci.edu/~kay/courses/i41/f11.html	incomplete
www.ics.uci.edu/research/wireless.html	incomplete
www.ics.uci.edu/~wscacchi/KnowledgeWeb	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmtH4k20me1StdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/faculty/centers/index.php	complete
www.ics.uci.edu/community/news/spotlight_art_hitomi.php	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_Defense.php	incomplete
www.ics.uci.edu/friends/leadershipcouncil/index.php	complete
www.ics.uci.edu/~mlearn/MLRepository.html	complete
www.ics.uci.edu/~dillenco/mastersdeadline.html	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld019.htm	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneH1hescH3k9acStdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/dir/grad/Software/klepping	complete
www.ics.uci.edu/ugrad/current/degrees/Minors.php	complete
www.ics.uci.edu/jack_eurosp17.bib	incomplete
www.ics.uci.edu/~lab/lab_assistants	incomplete
codeexchange.ics.uci.edu	incomplete
www.ics.uci.edu/~dechter/publications/r46.html	incomplete
www.ics.uci.edu/ugrad/current/sao/Concurrent_Enrollment.php	incomplete
www.ics.uci.edu/~jutts/Midterm2BKey	incomplete
www.ics.uci.edu/employ_lecturer.php	incomplete
www.ics.uci.edu/~redmiles/ics205-FQ05/schedule.html	incomplete
www.ics.uci.edu/dir/grad/Software/echarne	complete
www.ics.uci.edu/ugrad/policies/Grade_Options.php	complete
www.ics.uci.edu/~ihler	incomplete
www.ics.uci.edu/pubs/selected.html	complete
www.ics.uci.edu/research/pricing.html	incomplete
www.ics.uci.edu/~theory/190118.html	incomplete
www.ics.uci.edu/~dechter/publications	incomplete
asterix.ics.uci.edu//supporters.html	complete
mailman.ics.uci.edu/mailman/listinfo/satware	complete
www.ics.uci.edu/about/search_communications.php	complete
www.ics.uci.edu/~dechter/publications/r190.html	incomplete
www.ics.uci.edu/%7Emagda/papers.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/ics-insa	complete
cml.ics.uci.edu/2008/09/2008_newmanimls	incomplete
www.ics.uci.edu/about_deanmsg.php	complete
www.ics.uci.edu/~jutts/StateSAT.txt	incomplete
www.ics.uci.edu/~dechter/publications/r244.html	complete
www.ics.uci.edu/recmath.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneGm12878H3k36me3StdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/ugrad/degrees/Second_BA.php	incomplete
vision.ics.uci.edu/sccv	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k4me3StdAlnRep3.REF_chr19.bam	incomplete
www.ics.uci.edu/advising/ICS Credit by Exam Fall.php	incomplete
sherlock.ics.uci.edu/qgd.html	complete
cbcl.ics.uci.edu/doku.php/teaching/cs285s14/start	incomplete
www.ics.uci.edu/class/165/index.html	complete
www.ics.uci.edu/ugrad/current/SAO_Events.php	complete
www.ics.uci.edu/ics22	incomplete
www.ics.uci.edu/ics23	complete
www.ics.uci.edu/grad/policies	incomplete
www.ics.uci.edu/~thornton/LabManual	incomplete
www.ics.uci.edu/~kay/courses/h21/hw/lab1.html	incomplete
www.ics.uci.edu/~sysarch/projects/snippets.html	incomplete
www.ics.uci.edu/~smyth/courses/assignment1.html	complete
www.ics.uci.edu/~majumder/VC/new-assn	incomplete
www.ics.uci.edu/~stasio/winter06/Homeworks/hw5.txt	complete
www.ics.uci.edu/~thornton/FinalGrades.html	incomplete
www.ics.uci.edu/employment/employ_lecturer.php	complete
www.ics.uci.edu/ugrad/current/degrees/Double_Majors.php	complete
www.ics.uci.edu/%7Ethornton/CodeExamples	incomplete
www.ics.uci.edu/~thornton/ics22/LabManual/Simple	complete
www.ics.uci.edu/~feldman/ICS131.htm	complete
cbcl.ics.uci.edu//sgd	incomplete
www.ics.uci.edu/~dechter/publications/r121.html	complete
vision.ics.uci.edu/papers/Keranen_GenomeBio_2006	incomplete
www.ics.uci.edu/~lopes	incomplete
www.ics.uci.edu/bio.html	incomplete
vision.ics.uci.edu/people/30.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame	complete
vision.ics.uci.edu/papers/HolubWP_IJCV_2007	complete
futurehealth.ics.uci.edu/news-events/gehealthcarecamdengroup.com	incomplete
www.ics.uci.edu/ugrad/Withdrawal_Readmission.php	complete
honors.ics.uci.edu/apply	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld017.htm	complete
www.ics.uci.edu/~ngallo1	incomplete
sdcl.ics.uci.edu/wp-login.php	incomplete
www.ics.uci.edu/community/news/spotlight_marcu.php	incomplete
vision.ics.uci.edu/papers/YarkonyFI_CVPR_2010	incomplete
redmiles.ics.uci.edu	complete
www.ics.uci.edu/computing/web/personalpage.php	incomplete
www.ics.uci.edu/computing/account/renewal.php	complete
www.ics.uci.edu/~feldman/LEC11.htm	complete
mcs.ics.uci.edu/current-students/resources/gradhandbook	incomplete
cml.ics.uci.edu/2009/04/2009_fellowships	incomplete
sdcl.ics.uci.edu/2016/05/i-htm	incomplete
vision.ics.uci.edu/papers/FowlkesSBM_CAMDA_2001	complete
www.ics.uci.edu/~dechter/publications/r28.html	complete
sdcl.ics.uci.edu/papers/books	complete
www.ics.uci.edu/allnews.html	complete
www.ics.uci.edu/talks/tutorial-ijcai2013	complete
www.ics.uci.edu/community/news/blog_posts/Emma_Anderson-January2018.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHuvecH3k36me3StdAlnRep3.REF_chr19.bam	complete
ngs.ics.uci.edu/techology-propels-health	complete
www.ics.uci.edu/ugrad/degrees/degree_cs.php	complete
www.ics.uci.edu/funding/index.php	complete
mailman.ics.uci.edu/mailman/listinfo/aperture	complete
www.ics.uci.edu/~dvk/pub/TODS06_dvk.html	incomplete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Nguyen_Dang-February2017.php	complete
www.ics.uci.edu/~huw5	incomplete
www.ics.uci.edu/%7Emagda/Courses/ics167/quizsol.html	complete
www.ics.uci.edu/~redmiles/ics205-FQ05	complete
www.ics.uci.edu/~dechter/publications/r103.html	incomplete
vision.ics.uci.edu/papers/RenFM_ICCV_2005	complete
www.ics.uci.edu/community/news/spotlight_butterworth.php	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame	incomplete
www.ics.uci.edu/community/events/rules.php	complete
